,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,CCI,direction
1218,2004-11-05 00:00:00,2038.939941,2035.040039,2046.920044,2025.630005,2038.939941,1908970000,1997.469988,1979.510999,1917.017803,1906.524502,1953.357152,1960.473638,3.899902,21.290039,0.75655809,0.756558065,0.007537105,1,5,28.33519564,19.95493544,8.380260198,0,0,0,72.62361626,-1,24745330000.0,2249752428.0,1,2030.364155,0,-6.322872793,-1,92.59407882,88.35151065,-1,-1,2023.348216,8271186409.0,2027.276652,1950.72429,1874.171927,2037.939941,61.04268314,61.86198062,177.3607632,1
1219,2004-11-08 00:00:00,2039.25,2038.219971,2044.530029,2033.790039,2039.25,1609270000,2006.542847,1992.031995,1920.561003,1907.080302,1952.934052,1960.789369,1.030029,10.73999,0.015206853,0.015206873,0.000152057,1,6,30.77056078,22.11806051,8.65250027,0,0,0,72.66803293,-1,26354600000.0,2369950761.0,1,2043.855148,0,-6.077203832,-1,95.83752874,91.92635335,-1,-1,2031.299108,8369125327.0,2040.331527,1956.404291,1872.477055,2038.25,51.4174373,62.27072759,147.3574527,1
1220,2004-11-09 00:00:00,2043.329956,2039.030029,2049.77002,2034.410034,2043.329956,1692200000,2016.305699,2003.485986,1924.697803,1907.646301,1952.381551,1961.054033,4.299927,15.359986,0.200071401,0.200071399,0.001998715,1,7,32.65341531,24.22513147,8.428283839,0,0,0,73.28231123,-1,28046800000.0,2497986394.0,1,2056.44667,0,-4.989974474,-1,94.2033163,94.21164129,-1,-1,2037.314532,8443734746.0,2052.515451,1961.860003,1871.204555,2042.329956,37.87681451,50.11231165,136.287174,1
1221,2004-11-10 00:00:00,2034.560059,2039.579956,2047.25,2032.369995,2034.560059,1853460000,2024.118565,2009.942993,1928.627004,1908.248102,1951.974151,1961.306286,-5.019897,14.880005,-0.429196344,-0.429196321,-0.0043012,0,0,33.05687458,25.99148009,7.06539449,0,0,0,69.6582894,0,26193340000.0,2616140116.0,1,2066.525039,0,-11.78518057,-1,92.38254704,94.1411307,-1,-1,2035.937295,8426613877.0,2061.197617,1967.069051,1872.940485,2033.560059,12.46909229,33.9211147,112.8728875,-1
1222,2004-11-11 00:00:00,2061.27002,2041.339966,2061.399902,2039.73999,2061.27002,1764760000,2035.044277,2018.495996,1932.844204,1908.919302,1951.893651,1961.779132,19.930054,21.659912,1.312812607,1.312812609,0.013042699,1,1,35.12696777,27.81857762,7.308390141,0,0,0,73.89290185,-1,27958100000.0,2742503001.0,1,2074.800761,0,-0.092317901,-1,94.37750902,93.65445745,-1,-1,2048.603657,8584948414.0,2073.561877,1973.770955,1873.980034,2060.27002,90.22593665,46.85728115,127.4714979,1
1223,2004-11-12 00:00:00,2085.340088,2065.320068,2085.340088,2056.409912,2085.340088,2004310000,2046.617153,2029.531006,1937.082405,1909.562903,1951.979201,1962.39016,20.02002,28.930176,1.167729998,1.16772998,0.011609646,1,2,38.26864774,29.90859165,8.360056088,0,0,0,77.00716233,-1,29962410000.0,2878228395.0,1,2084.94277,0,0.0,-1,96.04083384,94.2669633,-1,-1,2066.971873,8818063329.0,2087.687103,1982.452863,1877.218624,2084.340088,84.21281278,62.30261391,143.4000197,1
1224,2004-11-15 00:00:00,2094.090088,2082.590088,2094.129883,2078.840088,2094.090088,1888260000,2056.682879,2040.953015,1942.074607,1910.348104,1952.118902,1962.868342,11.5,15.289795,0.419595828,0.419595828,0.00418718,1,3,40.99197366,32.12526805,8.866705613,0,0,0,78.0330087,-1,31850670000.0,3022690766.0,1,2094.530932,0,-0.032393201,-1,99.95842963,96.7922575,-1,-1,2080.53098,8992825873.0,2101.541531,1991.14763,1880.753728,2093.090088,68.41024671,80.94966538,136.5350628,1
1225,2004-11-16 00:00:00,2078.620117,2087.070068,2087.300049,2073.350098,2078.620117,1901080000,2062.351475,2050.336023,1946.475808,1910.879606,1952.196253,1963.308145,-8.449951,13.949951,-0.738744278,-0.738744292,-0.007414865,0,0,41.42441684,33.98509781,7.439319033,0,0,0,71.9232355,-1,29949590000.0,3156952167.0,1,2101.493597,0,-13.63257441,-1,95.4450108,97.14809142,-1,-1,2079.575549,8980436422.0,2111.460168,1997.914301,1884.368433,2077.620117,30.40104344,61.00803431,108.983096,-1
1226,2004-11-17 00:00:00,2099.679932,2090.939941,2112.179932,2090.719971,2099.679932,2223370000,2070.984323,2059.871021,1951.456606,1911.678206,1952.363603,1963.977789,8.739991,21.459961,1.013163217,1.013163244,0.010080651,1,1,42.97113767,35.78230578,7.188831891,0,0,0,74.8142565,-1,32172960000.0,3301628571.0,1,2111.903128,0,-9.745076744,-1,92.19665188,95.86669744,-1,-1,2089.62774,9111358301.0,2122.564867,2006.332392,1890.099916,2098.679932,44.55783726,47.78970914,128.1612633,1
1227,2004-11-18 00:00:00,2104.280029,2096.189941,2105.389893,2089.47998,2104.280029,1915430000,2079.691476,2067.936023,1956.149207,1912.371705,1952.814303,1964.747236,8.090088,15.909913,0.219085661,0.21908563,0.00218846,1,2,44.06021577,37.43788778,6.62232799,0,0,0,75.40986688,-1,34088390000.0,3455132427.0,1,2119.409173,0,-6.158812881,-1,90.15451199,92.59872489,-1,-1,2096.953885,9207572967.0,2133.005957,2014.490013,1895.97407,2103.280029,54.55211256,43.17033109,111.9039988,1
1228,2004-11-19 00:00:00,2070.629883,2100.449951,2102.600098,2070.629883,2070.629883,2033710000,2084.844308,2071.105017,1959.675603,1912.600104,1953.069652,1965.493797,-29.820068,31.970215,-1.599128729,-1.599128706,-0.016120528,0,0,41.72702919,38.29571606,3.431313132,0,0,0,63.56730013,0,32054680000.0,3597729204.0,1,2113.896604,0,-38.03212394,0,82.02132881,88.12416423,-1,-1,2083.791884,9035197079.0,2137.605185,2020.061913,1902.518641,2069.629883,-25.06639643,24.68118446,86.53149386,-1
1229,2004-11-22 00:00:00,2085.189941,2066.340088,2085.189941,2052.800049,2085.189941,1897960000,2088.26144,2075.699011,1963.171802,1913.296503,1953.175552,1966.227156,18.849853,32.389892,0.703170505,0.703170476,0.007007098,1,1,40.58499847,38.75357254,1.831425926,0,0,0,66.05156699,0,33952640000.0,3749076543.0,1,2110.41703,0,-29.28922345,0,75.50661324,82.56081802,0,-1,2084.490913,9044297340.0,2138.907863,2028.159528,1917.411194,2084.189941,15.6323485,15.03935488,72.22289127,1
1230,2004-11-23 00:00:00,2084.280029,2082.469971,2092.02002,2068.97998,2084.280029,2057620000,2088.110003,2079.794019,1966.549402,1914.072703,1953.294102,1967.026998,1.810058,23.04004,-0.043636893,-0.043636888,-0.000436464,0,0,39.15515237,38.83388851,0.321263858,0,0,0,65.74983417,0,31895020000.0,3889408619.0,1,2106.803184,0,-31.5395832,0,67.04635647,74.85809951,0,0,2084.385471,9042924264.0,2136.872395,2036.266195,1935.659994,2083.280029,26.25517581,5.607042626,73.89624147,-1
1231,2004-11-24 00:00:00,2102.540039,2091.790039,2103.800049,2090.199951,2102.540039,1638170000,2089.317139,2086.592017,1970.669802,1915.463802,1953.430151,1967.851741,10.75,13.600098,0.876082365,0.876082376,0.00872267,1,1,39.04532896,38.8761766,0.169152364,0,0,0,68.82734423,0,33533190000.0,4037207135.0,1,2109.164182,0,-14.24967749,-1,74.97383862,72.50893611,0,0,2093.462755,9161639725.0,2136.649632,2044.540004,1952.430376,2101.540039,62.52465343,34.80405925,88.91545588,1
1232,2004-11-26 00:00:00,2101.969971,2101.810059,2110.379883,2101.810059,2101.969971,667760000,2092.652832,2090.662012,1974.627603,1916.822703,1953.491702,1968.463717,0.159912,8.569824,-0.027113318,-0.027113301,-0.00027117,0,0,38.46884843,38.79471097,-0.325862532,0,0,0,68.62004465,0,32865430000.0,4180937887.0,1,2111.452731,0,-15.09235128,-1,79.70612934,73.90877481,0,0,2097.716363,9217625374.0,2139.683131,2050.824765,1961.9664,2100.969971,40.85190876,43.21057933,88.82215668,-1
1233,2004-11-29 00:00:00,2106.870117,2110.909912,2117.889893,2090.350098,2106.870117,1844330000,2093.680001,2092.815015,1978.563206,1918.538204,1953.658002,1969.111267,-4.039795,27.539795,0.233121622,0.233121599,0.002328503,1,1,37.96969334,38.62970744,-0.6600141,0,0,0,69.47120975,0,34709760000.0,4333145809.0,1,2113.117924,0,-15.59993303,-1,85.01934607,79.89977134,-1,0,2102.29324,9278120105.0,2142.299882,2057.069057,1971.838232,2105.870117,38.91868505,47.43174908,94.1146601,1
1234,2004-11-30 00:00:00,2096.810059,2104.669922,2107.449951,2096.810059,2096.810059,1878760000,2092.612863,2093.087012,1982.338008,1920.043005,1953.874252,1969.678461,-7.859863,10.639892,-0.477488314,-0.477488286,-0.004786319,0,0,36.34340256,38.17244646,-1.829043906,0,0,0,65.54070159,0,32831000000.0,4475226404.0,1,2110.396935,0,-29.84125981,0,79.82215196,81.51587579,0,-1,2099.551649,9241851534.0,2141.274631,2062.870013,1984.465394,2095.810059,7.286101394,29.0188984,69.1156583,-1
1235,2004-12-01 00:00:00,2138.22998,2104.580078,2138.320068,2104.580078,2138.22998,2281640000,2102.27002,2099.047998,1986.679006,1922.056105,1954.163651,1970.381899,33.649902,33.73999,1.97537787,1.975377828,0.019561205,1,1,37.9592266,38.12980249,-0.170575895,0,0,0,72.45158931,-1,35112640000.0,4627972504.0,1,2116.205169,0,-0.117118832,-1,84.81389611,83.21846471,-1,-1,2118.890815,9499717720.0,2145.83886,2070.410964,1994.983069,2137.22998,83.05697606,43.08725417,140.9743755,1
1236,2004-12-02 00:00:00,2143.570068,2133.949951,2156.139893,2131.649902,2143.570068,2401610000,2110.610038,2103.437012,1991.836208,1924.175205,1954.499152,1970.989607,9.620117,24.489991,0.249743383,0.249743388,0.00249432,1,2,39.21859174,38.34756034,0.871031398,0,0,0,73.19790064,-1,37514250000.0,4791928838.0,1,2124.81771,0,-17.71646724,-1,84.10838471,82.91481093,-1,-1,2131.230442,9666733812.0,2149.272706,2077.971918,2006.67113,2142.570068,57.33797126,49.22701624,169.1634424,1
1237,2004-12-03 00:00:00,2147.959961,2153.290039,2164.629883,2145.719971,2147.959961,2410930000,2119.707171,2107.805005,1997.066807,1926.506005,1955.009152,1971.653204,-5.330078,18.909912,0.204793519,0.204793539,0.002045841,1,3,40.10852917,38.69975411,1.408775065,0,0,0,73.82565463,-1,39925180000.0,4967085754.0,1,2136.203417,0,-20.98430787,0,87.06070202,85.32766095,-1,-1,2139.595201,9781056419.0,2154.069811,2084.811442,2015.553073,2146.959961,41.68391605,60.69295446,172.5600767,1
1238,2004-12-06 00:00:00,2151.25,2145.429932,2157.429932,2138.209961,2151.25,2150250000,2126.665737,2115.867017,2002.502207,1928.891405,1955.575751,1972.408145,5.820068,19.219971,0.153170409,0.153170406,0.001530532,1,4,40.6111496,39.08203321,1.529116397,0,0,0,74.31127299,-1,42075430000.0,5152087582.0,1,2148.003206,0,-16.84276532,-1,81.48548653,84.21819108,-1,-1,2145.422601,9861230885.0,2160.002897,2090.888585,2021.774272,2150.25,35.32071753,44.78086828,145.1213403,1
1239,2004-12-07 00:00:00,2114.659912,2154.129883,2161.300049,2114.649902,2114.659912,2671520000,2128.478585,2118.814014,2007.597805,1931.206504,1956.111451,1972.984666,-39.469971,46.650147,-1.700875672,-1.700875677,-0.017155067,0,0,37.62326801,38.79028017,-1.16701216,0,0,0,60.8006704,0,39403910000.0,5322846597.0,1,2144.744296,0,-62.90282916,0,66.42336588,78.32318481,0,0,2130.041256,9650553702.0,2160.208727,2094.494298,2028.779868,2113.659912,-35.80938136,13.73175074,111.2657931,-1
1240,2004-12-08 00:00:00,2126.110107,2118.139893,2130.76001,2110.570068,2126.110107,2390860000,2131.227155,2122.997021,2012.722607,1933.629305,1956.714802,1973.728896,7.970214,20.189942,0.54146746,0.541467445,0.005400068,1,1,35.76698583,38.1856213,-2.418635466,0,0,0,63.06378494,0,41794770000.0,5504671835.0,1,2147.27157,0,-48.48917941,0,57.25507537,68.38797593,0,0,2128.075682,9623849605.0,2160.751549,2098.630493,2036.509437,2125.110107,-2.17789961,-0.888854481,59.57975087,1
1241,2004-12-09 00:00:00,2129.01001,2109.550049,2134.22998,2097.860107,2129.01001,2284150000,2135.827148,2125.644019,2017.424009,1935.748706,1957.244952,1974.440991,19.459961,36.369873,0.13639474,0.13639477,0.001363018,1,2,34.13636397,37.37576983,-3.239405866,0,0,0,63.63638333,0,44078920000.0,5696975927.0,1,2150.564872,0,-44.83874497,0,47.92308215,57.2005078,0,0,2128.542846,9630191978.0,2160.89751,2102.710496,2044.523481,2128.01001,21.57552493,-5.470585348,59.04548858,1
1242,2004-12-10 00:00:00,2128.070068,2121.149902,2134.600098,2120.330078,2128.070068,1794840000,2134.375732,2128.254028,2022.048611,1938.285707,1957.722452,1975.309568,6.920166,14.27002,-0.044149224,-0.044149252,-0.00044159,0,0,32.39481175,36.37957822,-3.984766468,0,0,0,63.29388255,0,42284080000.0,5879371660.0,1,2146.857835,0,-46.02195581,0,53.55003994,52.90939915,0,0,2128.306457,9626982338.0,2157.603916,2107.163353,2056.722791,2127.070068,27.13988807,15.51250446,50.73273122,-1
1243,2004-12-13 00:00:00,2148.5,2141.199951,2148.5,2132.189941,2148.5,2070980000,2135.080008,2132.417017,2026.174612,1940.880106,1958.315853,1976.273402,7.300049,16.310059,0.960021568,0.960021585,0.009554426,1,1,32.29091425,35.56184542,-3.270931171,0,0,0,67.40078203,0,44355060000.0,6071180509.0,1,2149.6543,0,-22.21445177,0,62.30828248,54.59380152,0,0,2138.403229,9764710751.0,2160.302093,2111.317162,2062.332231,2147.5,65.68428472,38.13323257,88.57248945,1
1244,2004-12-14 00:00:00,2159.840088,2145.050049,2163.5,2145.050049,2159.840088,2228670000,2136.777169,2138.72002,2030.323413,1943.987607,1958.826053,1977.133166,14.790039,18.449951,0.527814191,0.527814196,0.005264261,1,2,32.74614785,34.99870591,-2.252558059,0,0,0,69.44440405,0,46583730000.0,6273141477.0,1,2153.44366,0,-7.87408856,-1,74.62983462,63.49605235,0,0,2149.121658,9912349846.0,2166.528283,2114.864781,2063.201279,2158.840088,54.81810315,49.21409198,114.9695989,1
1245,2004-12-15 00:00:00,2162.550049,2159.679932,2171.27002,2151.310059,2162.550049,2337590000,2138.391462,2141.152026,2034.464414,1947.222908,1959.440553,1977.977237,2.870117,19.959961,0.125470444,0.125470446,0.001253918,1,3,32.94581609,34.58812795,-1.642311851,0,0,0,69.92954143,0,48921320000.0,6485746736.0,1,2158.726855,0,-13.66336818,-1,85.4160305,74.1180492,-1,0,2155.835854,10005587149.0,2172.691442,2118.124779,2063.558116,2161.550049,49.72525734,56.7425484,120.5303916,1
1246,2004-12-16 00:00:00,2146.149902,2159.959961,2164.800049,2138.810059,2146.149902,2396220000,2142.890032,2141.41001,2037.966812,1949.993407,1960.004503,1978.877988,-13.810059,25.98999,-0.758370725,-0.758370749,-0.00761261,0,0,31.41852664,33.95420768,-2.535681044,0,0,0,63.37200373,0,46525100000.0,6685344760.0,1,2157.24571,0,-39.36084431,0,79.70056632,79.91547714,0,0,2150.992878,9938276236.0,2174.146719,2121.340483,2068.534247,2145.149902,11.02831701,38.5238925,84.39824705,-1
1247,2004-12-17 00:00:00,2135.199951,2142.709961,2150.850098,2135.050049,2135.199951,2423080000,2144.188581,2140.134009,2041.70041,1952.762806,1960.404952,1979.711624,-7.51001,15.800049,-0.510213716,-0.510213708,-0.005115198,0,0,28.99038607,32.96144336,-3.97105729,0,0,0,59.36897415,0,44102020000.0,6871866763.0,1,2152.041091,0,-56.51837982,0,63.48580256,76.20079979,0,0,2143.096415,9829174446.0,2175.226499,2123.031913,2070.837326,2134.199951,-20.30676115,13.48227107,42.91166357,-1
1248,2004-12-20 00:00:00,2127.850098,2142.209961,2154.47998,2124.219971,2127.850098,1991460000,2144.022879,2137.794019,2045.858013,1955.230707,1960.806052,1980.527909,-14.359863,30.260009,-0.344223196,-0.344223172,-0.00344817,0,0,26.17130887,31.60341646,-5.432107596,0,0,0,56.77651869,0,42110560000.0,7047529799.0,1,2142.033761,0,-107.1831925,1,32.31252779,58.49963222,0,0,2135.473256,9724609101.0,2175.697289,2124.154297,2072.611305,2126.850098,-20.18581638,-9.821420175,37.82993524,-1
1249,2004-12-21 00:00:00,2150.909912,2134.75,2151.709961,2133.340088,2150.909912,1972860000,2147.285714,2141.419019,2050.301011,1957.866206,1961.516702,1981.297592,16.159912,18.369873,1.083714237,1.083714216,0.010778841,1,1,25.50391097,30.38351536,-4.879604395,0,0,0,62.33383339,0,44083420000.0,7232149954.0,1,2144.874276,0,-50.25944945,0,28.67965941,41.49266325,0,0,2143.191584,9830484583.0,2174.762727,2127.977155,2081.191584,2149.909912,44.49195551,1.333125992,51.48889284,1
1250,2004-12-22 00:00:00,2157.030029,2145.98999,2163.47998,2145.179932,2157.030029,1802760000,2148.50429,2144.511011,2054.93821,1960.515607,1962.326052,1982.111861,11.040039,18.300048,0.284536193,0.284536185,0.002841322,1,2,25.17859249,29.34253079,-4.163938295,0,0,0,63.66892809,0,45886180000.0,7424834488.0,1,2149.984292,0,-35.15178347,0,35.80185819,32.2646818,0,0,2150.110807,9926049212.0,2175.603763,2131.398112,2087.192461,2156.030029,57.52041218,27.2755171,83.24801016,1
1251,2004-12-23 00:00:00,2160.620117,2153.310059,2168.780029,2153.310059,2160.620117,1430770000,2148.615723,2147.672021,2059.740012,1963.527607,1963.308402,1982.921426,7.310058,15.46997,0.166436621,0.166436626,0.001662983,1,3,24.9231666,28.45865795,-3.535491353,0,0,0,64.464632,0,47316950000.0,7623688758.0,1,2156.448162,0,-26.28955905,0,62.76640267,42.41597342,0,0,2155.365462,9999036047.0,2175.543271,2135.033354,2094.523437,2159.620117,48.49097032,50.16777934,98.99960451,1
1252,2004-12-27 00:00:00,2154.219971,2168.820068,2171.939941,2147.590088,2154.219971,1478700000,2147.425711,2150.287012,2064.764011,1966.519207,1964.360052,1983.630675,-14.600097,24.349853,-0.296218036,-0.296218014,-0.002966576,0,0,23.92846891,27.55262014,-3.624151235,0,0,0,61.8634144,0,45838250000.0,7814178911.0,1,2161.244519,0,-43.03059663,0,65.17602028,54.58142705,0,0,2154.792716,9991063330.0,2176.040897,2137.494303,2098.94771,2153.219971,24.26156714,43.42431655,95.62820637,-1
1253,2004-12-28 00:00:00,2177.189941,2156.75,2177.189941,2156.530029,2177.189941,1587550000,2151.860003,2153.156006,2070.07781,1970.074806,1965.322352,1984.452651,20.439941,20.659912,1.066277865,1.066277832,0.010606332,1,1,24.70882059,26.98386023,-2.275039645,0,0,0,67.00870338,0,47425800000.0,8011631160.0,1,2166.072392,0,0.0,-1,76.89328144,68.27856813,0,0,2165.991329,10147720196.0,2179.732184,2141.076207,2102.42023,2176.189941,82.90348809,51.88534185,141.7924657,1
1254,2004-12-29 00:00:00,2177.0,2170.98999,2182.330078,2170.98999,2177.0,1503880000,2157.831438,2154.871997,2074.88741,1974.075906,1966.511352,1985.258422,6.01001,11.340088,-0.008724154,-0.008724135,-8.72453e-05,0,0,25.02347321,26.59178283,-1.56830962,0,0,0,66.92829124,0,45921920000.0,8200600960.0,1,2170.797787,0,-11.08122067,-1,81.96272757,74.6773431,-1,0,2171.495664,10225316703.0,2182.79046,2144.415725,2106.04099,2176.0,57.26817567,54.81107697,152.7032616,-1
1255,2004-12-30 00:00:00,2178.340088,2177.469971,2182.370117,2176.399902,2178.340088,1403140000,2165.044294,2156.451001,2079.996211,1978.112906,1967.687603,1985.937711,0.870117,5.970215,0.061556633,0.061556638,0.000615377,1,1,25.09172973,26.29177221,-1.200042479,0,0,0,67.22710699,0,47325060000.0,8395621122.0,1,2174.738249,0,-8.436314417,-1,93.49415497,84.11672133,-1,-1,2174.917876,10273759649.0,2182.937167,2148.298107,2113.659047,2177.340088,44.45823133,61.54329836,138.1332136,1
1256,2004-12-31 00:00:00,2175.439941,2178.97998,2185.560059,2174.629883,2175.439941,1366460000,2168.548584,2159.380005,2084.84561,1981.780306,1968.681002,1986.592098,-3.540039,10.930176,-0.133135616,-0.133135639,-0.001332243,0,0,24.6279107,25.95899991,-1.331089202,0,0,0,65.8406316,0,45958600000.0,8582856140.0,1,2176.058567,0,-27.30734455,0,84.39170679,86.61619644,-1,-1,2175.178909,10277460951.0,2186.240685,2150.07001,2113.899335,2174.439941,19.9878884,40.5714318,126.1758268,-1
1257,2005-01-03 00:00:00,2152.149902,2184.75,2191.600098,2148.719971,2152.149902,2193130000,2167.851423,2161.075,2088.816208,1985.477605,1969.629552,1987.180161,-32.600098,42.880127,-1.070589843,-1.070589841,-0.010763619,0,0,22.12596493,25.19239291,-3.066427984,0,0,0,55.87469983,0,43765470000.0,8758224424.0,1,2172.75502,0,-96.81029693,1,55.81534803,77.90040327,0,0,2163.664406,10115035174.0,2186.540001,2150.478574,2114.417146,2151.149902,-36.22898435,9.405711795,95.77790856,-1
1258,2005-01-04 00:00:00,2107.860107,2158.310059,2159.639893,2100.560059,2107.860107,2690460000,2160.314279,2159.076001,2092.67061,1989.031306,1970.466503,1987.580082,-50.449952,59.079834,-2.057932622,-2.057932626,-0.020794031,0,0,16.3805142,23.43001717,-7.049502972,0,0,0,42.65289898,0,41075010000.0,8919306429.0,1,2158.67078,0,-205.4969104,1,-9.871517303,43.44517917,1,0,2135.762256,9728559673.0,2188.949765,2148.569057,2108.188349,2106.860107,-46.37228544,-20.87112713,-70.03868833,-1
1259,2005-01-05 00:00:00,2091.23999,2102.899902,2116.75,2091.23999,2091.23999,2375380000,2151.317139,2153.109009,2096.214609,1992.371506,1971.373203,1987.753521,-11.659912,25.51001,-0.788482932,-0.788482924,-0.007916079,0,0,10.36659884,20.8173335,-10.45073466,0,0,0,38.93004964,0,38699630000.0,9067744133.0,1,2142.028039,0,-134.0814651,1,-45.46289081,0.160313308,1,1,2113.501123,9427376369.0,2192.855809,2145.711437,2098.567066,2090.23999,-37.41275941,-40.0046764,-190.0435999,-1
1260,2005-01-06 00:00:00,2090.0,2098.51001,2103.899902,2088.030029,2090.0,2174220000,2138.861433,2146.406006,2099.438809,1995.443107,1972.314202,1987.882493,-8.51001,15.869873,-0.059294497,-0.059294486,-0.000593121,0,0,5.437787322,17.74142427,-12.30363695,0,0,0,38.65893953,0,36525410000.0,9204603457.0,1,2124.498353,0,-115.8493397,1,-51.8092384,-35.71454884,1,1,2101.750562,9270933482.0,2195.768129,2144.537156,2093.306183,2089.0,-16.54678076,-33.44394187,-200.1658889,-1
