,Date,AdjClose,Open,High,Low,Close,Volume,avg7,avg10,avg50,avg100,avg200,avg253,SPD_OPEN/CLOSE,SPD_HIGH/LOW,Adj_Close_Returns,Close_Returns,Log_Returns,pos_string,count_pos_string,macd,signal,hist,MACD_1DAY_strategy,MACD_9DAY_strategy,MACD_CONVERGENCE_strategy,RSI,RSI_strategy,OBV,OBV_EMA,OBV_strategy,TSF,TSF_strategy,WILLR,WILLR_strategy,STOCH_K,STOCH_D,STOCH_K_strategy,STOCH_D_strategy,EMA,TEMA,upperband,middleband,lowerband,MOM,stok,stod,ROC,CCI,direction
1772,2007-01-22 00:00:00,58.75104904,92.179733,92.954109,91.892921,92.839386,14162108,59.77001681,59.85938225,57.55979843,54.38711418,50.91187515,50.46301432,0.659653,1.061188,0.977448889,0.977432993,0.009727028,1,1,0.63554283,0.834527983,-0.198985153,0,0,0,50.14586873,0,-4473765,-63463097.03,1,59.84607361,0,-93.58024946,1,16.70675996,46.59288899,1,0,59.00339116,195147.2256,61.06886468,59.1327531,57.19664152,57.75104904,-4.094479641,-7.70522845,-0.164494976,-46.5709158,1
1773,2007-01-23 00:00:00,58.73288727,92.648186,93.097511,91.969406,92.810707,10812920,59.63432639,59.74927406,57.61582138,54.49008308,50.95366989,50.49910068,0.162521,1.128105,-0.030913105,-0.030890984,-0.000309179,0,0,0.533741284,0.774370643,-0.240629359,0,0,0,50.01633901,0,-15286685,-63223378.95,1,59.44565188,0,-94.3209462,1,-1.56374764,19.09341654,1,1,58.86813921,193785.284,61.05167065,59.16386777,57.27606489,57.73288727,11.75928988,-7.917486721,-1.251107892,-45.93520406,-1
1774,2007-01-24 00:00:00,58.92647934,92.810707,93.288719,92.332695,93.116638,5962200,59.466659,59.58774147,57.67402122,54.58847511,50.99750975,50.54003437,0.305931,0.956024,0.32961443,0.329628994,0.003290724,1,1,0.463342959,0.712165106,-0.248822147,0,0,0,51.45575397,0,-9324485,-62955186.9,1,59.11470325,0,-86.4196214,1,8.559727644,7.900913322,1,1,58.89730928,194078.479,61.03287436,59.20420111,57.37552785,57.92647934,50.74272866,19.46917963,-0.020504335,-38.67515578,1
1775,2007-01-25 00:00:00,58.99303818,92.94455,93.61377,92.94455,93.221794,6486560,59.18058177,59.50425224,57.73560966,54.6886182,51.04566238,50.5811132,0.277244,0.66922,0.112952341,0.112929335,0.001128886,1,2,0.408216851,0.651375455,-0.243158604,0,0,0,51.96789832,0,-2837925,-62656053.49,1,58.91080047,0,-83.70374197,1,11.85189681,6.282625605,1,1,58.94517373,194560.2161,61.00505996,59.25029664,57.49553332,57.99303818,54.4441145,38.98204435,-1.405440674,-32.73247131,1
1776,2007-01-26 00:00:00,58.95672989,93.231361,93.527725,92.581261,93.164436,6036571,58.95846285,59.43165321,57.80445801,54.78990601,51.09477062,50.62336992,-0.066925,0.946464,-0.061546734,-0.061528531,-0.000615657,0,0,0.357478448,0.592596054,-0.235117605,0,0,0,51.64779429,0,-8874496,-62388445.68,1,58.61780741,0,-85.18513544,1,14.89716706,11.76959717,1,1,58.95095181,194618.4241,60.91893032,59.31367729,57.70842425,57.95672989,43.02319924,49.40334747,-2.618150171,-45.84211205,-1
1777,2007-01-29 00:00:00,59.61615753,93.403442,94.32122,93.164436,94.206497,7630361,58.87981251,59.38325386,57.88274399,54.89513454,51.14998878,50.66809141,0.803055,1.156784,1.118494265,1.118518015,0.011122854,1,1,0.366256225,0.547328088,-0.181071863,0,0,0,56.84674388,0,-1244135,-62084202.28,1,58.67005719,0,-58.27167317,0,24.27981647,17.00962678,0,1,59.28355467,197988.6467,60.87035604,59.39664732,57.92293859,58.61615753,72.95666386,56.80799254,-0.353969989,4.824327706,1
1778,2007-01-30 00:00:00,60.11831665,94.235184,95.076485,94.168259,95.0,7508083,59.1563797,59.29552765,57.95631142,55.00876179,51.20894464,50.71524609,0.764816,0.908226,0.842320504,0.842301779,0.008387928,1,2,0.409017818,0.519666034,-0.110648216,0,0,0,60.34355359,0,6263948,-61744114.07,1,58.99741632,0,-37.77775482,0,39.58847885,26.25515413,0,0,59.70093566,202272.6751,60.93862864,59.45916367,57.97969869,59.11831665,71.55163224,62.51049845,0.729853574,49.5762827,1
1779,2007-01-31 00:00:00,59.9852066,94.45507,95.105164,94.024857,94.789673,6728500,59.33268792,59.24289207,58.0293943,55.12449509,51.26355442,50.76116678,0.334603,1.080307,-0.221413462,-0.221396842,-0.002216589,0,0,0.427240853,0.501180998,-0.073940145,0,0,0,58.97924749,0,-464552,-61439198.1,1,59.17518871,0,-43.20990109,0,53.58022364,39.14950632,0,0,59.84307113,203745.5469,60.9731797,59.52196739,58.07075508,58.9852066,51.70443357,65.40424322,-0.191254857,41.1726417,-1
1780,2007-02-01 00:00:00,59.89447403,94.617592,94.818359,93.652008,94.646271,6914792,59.49862889,59.21566849,58.09630638,55.2446278,51.3187278,50.80528942,0.028679,1.166351,-0.151258251,-0.151284413,-0.001513728,0,0,0.429411392,0.486827077,-0.057415684,0,0,0,58.01637537,0,-7379344,-61170206.28,1,59.29632111,0,-46.91356558,0,57.3662595,50.17832066,0,0,59.86877258,204012.6379,60.99472825,59.57526361,58.15579898,58.89447403,46.05905619,56.438374,-1.805220573,21.78473364,-1
1781,2007-02-02 00:00:00,59.99730682,94.741875,95.34417,94.531548,94.808792,6962490,59.65160424,59.39716454,58.16116188,55.35819057,51.36941813,50.85059728,0.066917,0.812622,0.171689953,0.171714108,0.001715427,1,1,0.434421566,0.476345974,-0.041924409,0,0,0,58.83660167,0,-416854,-60867909.06,1,59.51324786,0,-42.71611188,0,55.72014048,55.55554121,0,0,59.9330397,204681.5269,61.02141504,59.62999961,58.23858419,58.99730682,42.23141756,46.66496911,-0.849846713,46.00135701,1
1782,2007-02-05 00:00:00,60.72939301,94.808792,96.022942,94.550667,95.965584,8561301,59.89965493,59.59499893,58.24743462,55.47744602,51.42810781,50.89728851,1.156792,1.472275,1.220198406,1.220131568,0.01212814,1,2,0.49179628,0.479436035,0.012360244,0,0,0,64.19905483,0,8144447,-60524516.83,1,60.10017039,0,-12.83947524,-1,65.84361577,59.64333858,0,0,60.33121635,208858.3464,61.15509735,59.68963696,58.22417656,59.72939301,74.89934347,54.39660574,0.935206706,95.88382791,1
1783,2007-02-06 00:00:00,60.40871811,95.602295,95.984703,95.162521,95.458893,6833309,60.10708182,59.76258202,58.32935051,55.58535351,51.48471529,50.94438758,-0.143402,0.822182,-0.528039028,-0.52799241,-0.005294381,0,0,0.505562559,0.48466134,0.020901219,0,0,0,60.48226686,0,1311138,-60216834.7,1,60.51914509,0,-16.43440997,-1,76.0033343,65.85569685,0,0,60.36996723,209267.8454,61.21532677,59.75964428,58.30396179,59.40871811,41.53245092,52.88773732,3.826541735,76.79997812,-1
1784,2007-02-07 00:00:00,60.40265656,95.411087,95.946465,94.760994,95.162521,8052317,60.21943883,59.91019974,58.40582184,55.69362282,51.5423698,50.99443579,-0.248566,1.185471,-0.010034237,-0.310470812,-0.000100347,0,0,0.510103166,0.489749705,0.020353461,0,0,0,60.41107024,0,-6741179,-59950750.47,1,60.87914498,0,-25.06965079,0,81.885488,74.57747936,-1,0,60.38631189,209440.7277,61.26786646,59.78672464,58.30558281,59.40265656,27.56404411,47.99861283,2.811196635,69.39884421,-1
1785,2007-02-08 00:00:00,60.45120621,94.550667,95.353729,94.311661,95.239006,6435201,60.26699448,60.05601654,58.48532089,55.80080959,51.59892042,51.04576136,0.688339,1.042068,0.080376684,0.080373028,0.000803444,1,1,0.511720387,0.494143842,0.017576545,0,0,0,60.80899825,0,-305978,-59653970.14,1,60.89633866,0,-25.54508505,0,77.65028473,78.51303568,0,0,60.41875905,209784.2128,61.25523398,59.78241039,58.30958681,59.45120621,31.70404218,33.60017907,2.925650379,41.30463242,1
1786,2007-02-09 00:00:00,59.80189896,95.143402,95.315491,93.508606,94.216064,6381018,60.24080767,60.14053345,58.57482323,55.89866901,51.65054876,51.09371828,-0.927338,1.806885,-1.074101398,-1.074078829,-0.010799115,0,0,0.455359279,0.486386929,-0.03102765,0,0,0,53.11895027,0,-6686996,-59390417.37,1,60.75321009,0,-61.76450581,0,62.54025278,74.02534184,0,0,60.110329,206534.3217,61.25388287,59.7811708,58.30845873,58.80189896,-8.880165034,16.79597375,1.485613304,17.79119473,-1
1787,2007-02-12 00:00:00,59.82011032,94.45507,94.837479,93.900574,94.244743,5576226,60.23018428,60.16092873,58.6659005,56.00093178,51.70023336,51.13902672,-0.210327,0.936905,0.03045282,0.030439607,0.000304482,1,1,0.407465195,0.470602582,-0.063137387,0,0,0,53.29734405,0,-1110770,-59100430.02,1,60.57744808,0,-65.03489291,0,49.21850541,63.13634764,0,0,59.96521966,205017.003,61.25983826,59.78771319,58.31558811,58.82011032,5.098090168,9.307322437,1.401982622,-0.859527869,1
1788,2007-02-13 00:00:00,59.64411163,94.263863,94.397705,93.499046,93.967499,5965129,60.17972783,60.11350822,58.75140091,56.10366581,51.74745201,51.18458578,-0.296364,0.898659,-0.294213245,-0.294174498,-0.002946469,0,0,0.351258081,0.446733682,-0.095475601,0,0,0,51.26698982,0,-7075899,-58841566.99,1,60.34959638,0,-82.37532046,1,30.2750936,47.34461727,0,0,59.80466565,203346.8694,61.23248943,59.76599702,58.29950462,58.64411163,8.763074337,1.660333157,1.165908872,-20.617451,-1
1789,2007-02-14 00:00:00,60.19632721,94.168259,95.057358,93.929253,94.837479,5904461,60.10357557,60.13462029,58.84310532,56.20257511,51.80204,51.23012757,0.66922,1.128105,0.925850953,0.925830749,0.009215912,1,1,0.347269612,0.426840868,-0.079571256,0,0,0,56.82458233,0,-1171438,-58554612.86,1,60.267565,0,-47.50941501,0,35.02679054,38.17346318,0,0,60.00049643,205385.1842,61.10347496,59.72793743,58.35239989,59.19632721,62.10533487,25.32216646,0.973175229,37.20466914,1
1790,2007-02-15 00:00:00,60.02639771,94.703636,95.143402,94.149139,94.569794,5824756,60.04895837,60.14781265,58.93951805,56.31069984,51.85610754,51.27710306,-0.133842,0.994263,-0.282292147,-0.282256554,-0.002826913,0,0,0.326631624,0.406799019,-0.080167395,0,0,0,54.75523252,0,-6996194,-58298069.45,1,60.0909296,0,-85.39279624,1,28.24082276,31.1809023,0,0,60.01344707,205520.4597,61.04273214,59.70483435,58.36693655,59.02639771,42.58755403,37.81865441,-0.152896738,37.2176473,-1
1791,2007-02-16 00:00:00,60.06891632,94.760994,94.885277,94.292542,94.636711,5021532,60.00128119,60.1549736,59.0094355,56.42166187,51.90981922,51.32270894,-0.124283,0.592735,0.070833196,0.07075938,0.000708081,1,1,0.310131762,0.387465568,-0.077333806,0,0,0,55.19489576,0,-1974662,-58017816.68,1,60.00712191,0,-85.29408326,1,27.26790183,30.17850504,0,0,60.04118169,205810.3607,61.0322805,59.70017751,58.36807452,59.06891632,40.69775645,48.46354845,0.139550602,19.30272586,1
1792,2007-02-20 00:00:00,60.2873497,94.32122,95.086044,94.216064,94.980881,4313913,59.97787312,60.11076927,59.07198448,56.53004444,51.96378511,51.36974602,0.659661,0.86998,0.363637957,0.363674938,0.003629784,1,2,0.311095139,0.372191482,-0.061096343,0,0,0,57.48081711,0,2339251,-57717493.51,1,60.05908937,0,-64.11747948,0,21.73188034,25.74686831,0,0,60.1642657,207100.2071,60.9671021,59.80041577,58.63372943,59.2873497,68.70091727,50.66207592,0.655946442,36.64015463,1
1793,2007-02-21 00:00:00,60.12957764,94.550667,95.0,94.359467,94.732315,4500310,60.02468436,60.08285522,59.13573349,56.63383411,52.01777,51.41601751,0.181648,0.640533,-0.261700116,-0.261701089,-0.002620431,0,0,0.295718872,0.35689696,-0.061178088,0,0,0,55.28674646,0,-2161059,-57441057.39,1,60.03700261,0,-79.41161812,0,23.72560638,24.24179618,0,0,60.14692167,206918.1269,60.94068141,59.86605998,58.79143856,59.12957764,48.07701785,52.49189719,0.220461251,15.14574985,-1
1794,2007-02-22 00:00:00,59.77155304,94.45507,95.124283,93.47036,94.168259,6171505,60.01774761,60.01974487,59.19099159,56.73651596,52.06742123,51.46134694,-0.286811,1.653923,-0.595421773,-0.595420897,-0.005972015,0,0,0.251741557,0.335865879,-0.084124322,0,0,0,50.5695476,0,-8332564,-57196704.91,1,59.89191064,0,-114.1176948,1,14.11773585,19.85840752,1,1,59.95923735,204954.6097,60.865331,59.91552026,58.96570952,58.77155304,5.057717318,40.61188415,-1.577226312,-8.920235814,-1
1795,2007-02-23 00:00:00,59.3042984,94.072655,94.110901,93.126198,93.432121,6648167,59.96920286,59.90505409,59.24138161,56.83512821,52.11500647,51.50532631,-0.640534,0.984703,-0.781734144,-0.78172625,-0.007848057,0,0,0.177143672,0.304121438,-0.126977766,0,0,0,45.15464083,0,-14980731,-56986648.15,1,59.63545017,0,-135.5002848,1,-9.676532577,9.388936552,1,1,59.63176788,201558.5023,60.81989864,59.93351164,59.04712464,58.3042984,-18.06235721,11.69079265,-1.828245563,-157.0905551,-1
1796,2007-02-26 00:00:00,58.8067131,93.556404,93.556404,92.217972,92.648186,6194517,59.77068656,59.80553551,59.2844812,56.92906601,52.15908279,51.54532828,-0.908218,1.338432,-0.83903749,-0.839042282,-0.008425772,0,0,0.07698589,0.258694328,-0.181708439,0,0,0,40.21608158,0,-21175248,-56808459.15,1,59.38838737,0,-137.4014073,1,-29.00646231,-8.188419678,1,1,59.21924049,197333.9491,60.85131886,59.92463902,58.99795918,57.8067131,-22.20386084,-11.73616691,-2.642174272,-249.5105114,-1
1797,2007-02-27 00:00:00,57.01660156,91.778206,91.787766,88.79541,89.827919,12548548,59.34071568,59.52518463,59.28597069,57.00552494,52.19519962,51.58097502,-1.950287,2.992356,-3.044059848,-3.044060679,-0.030913536,0,0,-0.14516356,0.177922751,-0.32308631,-1,0,0,28.24687191,1,-33723796,-56693595.44,1,58.63686677,0,-147.1264451,1,-40.00937906,-26.23079131,1,1,58.11792103,186345.7557,61.33456462,59.83225196,58.3299393,56.01660156,-32.77939058,-24.34853621,-5.681614744,-371.4485671,-1
1798,2007-02-28 00:00:00,56.39767838,89.588913,89.952202,88.403442,88.852776,12752414,58.81625312,59.20054131,59.26721764,57.07712154,52.22954317,51.61441195,-0.736137,1.54876,-1.085513991,-1.08556784,-0.010914487,0,0,-0.366930778,0.068952045,-0.435882823,0,0,0,25.4289118,1,-46476210,-56642756.22,1,57.81927323,0,-120.3539851,1,-34.96061249,-34.65881795,1,1,57.2577997,178053.5621,61.77684865,59.67899105,57.58113344,55.39767838,-31.23946225,-28.74090456,-5.692495791,-320.1342671,-1
1799,2007-03-01 00:00:00,55.99108505,86.281075,88.957932,84.866158,88.212234,13457522,58.20250102,58.78001709,59.23319382,57.1359079,52.26206408,51.64498806,1.931159,4.091774,-0.720939823,-0.720902631,-0.007235512,0,0,-0.568933271,-0.058625018,-0.510308252,0,-1,0,23.75249542,1,-59933732,-56659131.3,-1,57.02607861,0,-111.7293131,1,-26.40324775,-33.79107977,1,1,56.62444238,172107.3962,62.09020229,59.48245621,56.87471012,54.99108505,-4.125447082,-22.71476664,-6.400899711,-256.4939197,-1
1800,2007-03-02 00:00:00,55.15974045,87.954109,88.307838,86.845123,86.902489,9886060,57.49252428,58.29335136,59.18326897,57.18746624,52.28892653,51.67320077,-1.05162,1.462715,-1.484780307,-1.484765707,-0.014959135,0,0,-0.78703185,-0.204306385,-0.582725465,0,0,0,20.7415623,1,-69819792,-56724615.45,-1,56.02823002,0,-120.5593715,1,-17.54755657,-26.30380561,1,1,55.89209141,165398.6496,62.43075423,59.2526721,56.07458998,54.15974045,-4.696080015,-13.35366312,-7.518548039,-215.3526818,-1
1801,2007-03-05 00:00:00,55.71194458,86.281075,88.097511,86.137665,87.772469,10789385,56.91258022,57.85765419,59.14269379,57.24322014,52.3207424,51.70440038,1.491394,1.959846,1.001099946,1.001099059,0.009961221,1,1,-0.904887309,-0.34442257,-0.56046474,0,0,0,27.33094361,1,-59030407,-56736088.48,-1,55.34439422,0,-104.6132136,1,-12.30063274,-18.75047902,1,1,55.802018,164585.773,62.55365088,59.05350404,55.55335719,54.71194458,23.77824494,4.985572614,-7.449595079,-164.3935082,1
1802,2007-03-06 00:00:00,56.91951752,88.336517,89.760994,88.202675,89.67495,9606673,56.57189723,57.52087097,59.11949455,57.30586361,52.36126902,51.74027836,1.338433,1.558319,2.167529685,2.167514508,0.021443728,1,2,-0.890581497,-0.453654355,-0.436927142,0,0,0,39.22941,0,-49423734,-56699704.09,1,55.11006848,0,-77.61193013,0,-0.92817175,-10.25878702,1,1,56.36076776,169671.4897,62.49342377,58.90694264,55.32046151,55.91951752,64.59960558,27.8939235,-5.175856468,-95.15231399,1
1803,2007-03-07 00:00:00,57.00447464,89.837479,90.67878,89.502869,89.808792,10741479,56.3144346,57.20836067,59.09799446,57.36821087,52.40405241,51.7764449,-0.028687,1.175911,0.149258333,0.149252383,0.001491471,1,3,-0.862446956,-0.535412875,-0.327034081,0,0,0,39.9740589,0,-38682255,-56610053.95,1,55.08693083,0,-75.7123549,0,14.0208338,0.26400977,1,1,56.6826212,172647.9908,62.30640351,58.72956558,55.15272764,56.00447464,47.05251904,45.14345652,-5.101543142,-66.72511599,1
1804,2007-03-08 00:00:00,56.43405533,90.34417,90.650093,88.451241,88.910133,7744479,56.23121371,56.8746109,59.06617493,57.42485394,52.44512497,51.81026217,-1.434037,2.198852,-1.00065708,-1.000635884,-0.010056973,0,0,-0.876079304,-0.603546161,-0.272533143,0,0,0,36.72058863,0,-46426734,-56559384.43,1,54.97616443,0,-88.43534414,1,19.41345694,10.835373,1,1,56.55833826,171494.5312,62.16205086,58.54029592,54.91854098,55.43405533,18.42103756,43.35772073,-6.391547135,-66.33004965,-1
1805,2007-03-09 00:00:00,56.60397339,89.369026,89.866158,88.738052,89.177818,6624318,56.26068442,56.6045784,59.04573967,57.48012074,52.48782789,51.84406508,-0.191208,1.128106,0.301091352,0.30107367,0.00300639,1,1,-0.863221392,-0.655481207,-0.207740185,0,0,0,38.33074228,0,-39802416,-56476006.21,1,55.03985072,0,-84.62584242,1,17.07548618,16.83659231,1,1,56.58115583,171705.9128,61.9704643,58.35940624,54.74834818,55.60397339,18.33964028,27.9377323,-5.863344441,-69.28279189,1
1806,2007-03-12 00:00:00,57.1076088,89.187378,90.028679,88.881454,89.971321,5785740,56.42018781,56.43466797,59.03041611,57.53210194,52.53361959,51.87784792,0.783943,1.147225,0.889752744,0.889798627,0.008858178,1,2,-0.803134204,-0.685011807,-0.118122398,0,0,0,42.96329838,0,-34016676,-56364254.63,1,55.40006759,0,-73.33327451,0,17.86851298,18.11915203,1,1,56.84438231,174157.0134,61.72202781,58.20018732,54.67834683,56.1076088,48.39048834,28.38372206,-4.456876405,-53.45043431,1
1807,2007-03-13 00:00:00,56.25808716,89.732315,90.315491,88.546844,88.632889,7885899,56.57709449,56.35881653,58.97946838,57.57178883,52.57531384,51.90855682,-1.099426,1.768647,-1.487580473,-1.487620705,-0.014987559,0,0,-0.814672929,-0.710944031,-0.103728898,0,0,0,37.80460678,0,-41902575,-56292297.25,1,55.59465048,0,-92.38088272,1,16.55333345,17.16577754,1,1,56.55123473,171428.7596,61.56968486,58.03143438,54.49318389,55.25808716,-0.978180887,21.91731591,-5.136577491,-54.62003344,-1
1808,2007-03-14 00:00:00,56.8952446,88.575523,89.894836,88.049713,89.636711,9114739,56.74613735,56.40857315,58.94404671,57.61639988,52.61911276,51.94048312,1.061188,1.845123,1.132561508,1.132561526,0.01126196,1,1,-0.763601845,-0.721475594,-0.042126251,0,0,0,43.30326813,0,-32787836,-56175345.52,1,56.03596052,0,-74.40378888,0,19.96068463,18.12751035,1,1,56.72323967,173026.0858,61.36751263,57.89215506,54.41679748,55.8952446,47.78470133,31.73233626,-3.250425683,-48.53940552,1
1809,2007-03-15 00:00:00,56.70710754,89.292542,89.837479,89.005737,89.340347,6181860,56.71579306,56.4801754,58.90268379,57.6418224,52.66013895,51.97081416,0.047805,0.831742,-0.330672723,-0.330627928,-0.003312207,0,0,-0.729894955,-0.723159466,-0.006735489,0,0,0,42.1191617,0,-38969696,-56089734.99,1,56.43618582,0,-77.23281991,0,18.66083616,18.39161808,1,1,56.71517361,172950.9594,61.17029778,57.75229772,54.33429766,55.70710754,31.75112478,26.18588174,-0.542813865,-48.09513697,-1
1810,2007-03-16 00:00:00,56.58575058,90.296364,90.296364,88.929253,89.149139,9130220,56.65597534,56.62277641,58.85744179,57.6657901,52.7023303,51.99841833,-1.147225,1.367111,-0.21400662,-0.214022003,-0.002142359,0,0,-0.70484943,-0.719497459,0.014648029,0,0,0,41.33401164,0,-48099916,-56049979.9,1,56.79987184,0,-71.50256554,0,25.62027522,21.41393201,0,0,56.65046209,172349.0304,60.84929807,57.5803655,54.31143293,55.58575058,22.78476753,34.10686454,0.333475083,-36.85151674,-1
1811,2007-03-19 00:00:00,57.03480148,89.818359,90.172081,89.282982,89.856598,4778233,56.74179622,56.7550621,58.80859764,57.69050968,52.74754772,52.02661458,0.038239,0.889099,0.793575942,0.793567956,0.007904437,1,1,-0.641372671,-0.703872501,0.06249983,0,0,0,45.39055626,0,-43321683,-55986647.51,1,57.05033179,0,-31.85185271,0,39.80425394,28.02845511,0,0,56.84263179,174140.6364,60.52365067,57.43790854,54.35216641,56.03480148,46.27673591,33.6042094,1.864076093,-27.28835358,1
1812,2007-03-20 00:00:00,57.34428024,89.866158,90.372849,89.435944,90.34417,4769760,56.84755434,56.79753838,58.77671196,57.71181107,52.79193987,52.05724051,0.478012,0.936905,0.542613898,0.542611239,0.005411471,1,2,-0.559643313,-0.675026664,0.115383351,0,0,0,48.05632514,0,-38551923,-55899897.33,1,57.27979258,0,-12.96300386,-1,61.22752596,42.21735171,0,0,57.09345602,176497.7023,60.16081623,57.30816396,54.45551169,56.34428024,81.78818728,50.28323024,3.960388097,-9.408266692,1
1813,2007-03-21 00:00:00,57.86615753,90.34417,91.596558,89.703636,91.166351,8018218,56.95591845,56.88370667,58.73735573,57.73875347,52.84245522,52.08891203,0.822181,1.892922,0.91007732,0.910054296,0.009059611,1,3,-0.447601402,-0.629541611,0.18194021,0,0,0,52.2861415,0,-30533705,-55773682.51,1,57.55566557,0,-12.29497632,-1,80.96338904,60.66505632,-1,0,57.47980677,180169.8086,59.73317988,57.1928691,54.65255831,56.86615753,68.54848808,65.53780375,3.866698547,55.91563863,1
1814,2007-03-22 00:00:00,57.76296997,90.917786,91.242828,90.487572,91.003822,5962618,57.17090171,57.01659813,58.68177902,57.76261345,52.89383625,52.11951333,0.086036,0.755256,-0.178321087,-0.1782774,-0.001784803,0,0,-0.362949893,-0.576223268,0.213273374,0,0,0,51.39498653,0,-36496323,-55677764.01,1,57.59407035,0,-16.93992679,-1,85.93403101,76.04164867,-1,0,57.62138837,181528.1305,59.27598079,57.08017349,54.88436619,56.76296997,55.16518584,68.5006204,1.481833456,62.21364211,-1
